id,review,seller_responsivity,shipping_&_packaging,product_quality,spamming
10434,"paketnya dikirim dgn sgt aman, terima kasih...
mdh2n bisa membuat asi saya semakin banyak dan berkualitas....aamiin..",0.0,1.0,0.0,0.0
4065,"Barang ori, seller fast respond, kiriman cepat",1.0,1.0,1.0,0.0
1700,"Pengiriman super cepat.
Makasih ya..",0.0,1.0,0.0,0.0
1279,"Bahannya bagus, halus, adem",0.0,0.0,1.0,0.0
1764,"Ok bos, semoga berkah...",0.0,0.0,0.0,1.0
271,"Rasa sih....ENAK.
Tapi gak garing.

Proses kirim relativ lama benar.",0.0,1.0,1.0,0.0
108,"Sdh sampai dengan aman,makasih",0.0,1.0,0.0,0.0
2390,Barang oke.  Cm agak kegedean dikit.  Tp enak dipakai,0.0,0.0,1.0,0.0
10172,"Cepat banget sampenya,, terima kasih semoga cocok",0.0,1.0,0.0,0.0
5664,"Barang sdh sampai, ada bocor dikit, tp tdk apa lah, ",0.0,1.0,0.0,0.0
2266,Sorry late respon.... produk oke dan pas dikaki... mks gan,0.0,0.0,1.0,0.0
5283,respon cepat dan pengirimanpun cepat...makasih gan....,1.0,1.0,0.0,0.0
2341,"Paket cepat sampai, respons seller oke bngt.",1.0,1.0,0.0,0.0
1567,makasih ka....barangnya bagus. cocok,0.0,0.0,1.0,0.0
8738,ok makaassihh yaaa..........,0.0,0.0,0.0,1.0
4925,"Keren.. Iron Man, murah tapi ga murahan kualitasnya mantap, kalau sudah dipajang mah jadi keliatan seperti barang mahal hehehe.. sukses buat seller.",0.0,0.0,1.0,0.0
5600,"Baru coba yg original, itu aja enak banget..terasa almondnya",0.0,0.0,1.0,0.0
3176,"Respon dan pengiriman cepat, produk  oke. Recomended seller",1.0,1.0,1.0,0.0
7497,Mantul mantap betul....,0.0,0.0,0.0,1.0
7633,Order yg kedua kali...dan pelayanan nya memuaskan respon nya cepat...mantapp,1.0,0.0,0.0,0.0
8259,Barang sesuai ekspektasi. Terima kasih. ,0.0,0.0,1.0,0.0
2163,"barangnya sesuai pesanan, lucu, cepet sampe, suka , mksh ",0.0,1.0,1.0,0.0
2488,Sesuai gambar... Kualitas barang ok banget halus tanpa baret n packaging rapih banget... Recomended seller buat yg mau beli jelly shoes,1.0,1.0,1.0,0.0
155,Kualitas bagus sesuai dengan pesanan,0.0,0.0,1.0,0.0
2129,Terima kasih.........,0.0,0.0,0.0,1.0
245,Ok sih.. Tp celananya ngatung sat dipake anak saya. Sepertinya ukuran keterangan panjang celana tidak sesuai.,0.0,0.0,1.0,0.0
7931,"Bad dog nya lucu bgt , seru mainnya , ngagetin , makasih gan , fast respon , kiriman jg cepat",1.0,1.0,1.0,0.0
114,hatop do sahat barang i tu kalimantan!,0.0,0.0,0.0,1.0
8632,"Maaf gan baru bisa respon. Paket sudah datang, packing rapih dan sudah di cek sangat memuaskan, barang sesuai. Recomended untuk agan ini.
Trimakasih",1.0,1.0,0.0,0.0
67,"Suka banget, barang bagus... Seller ramah. Pengiriman cepat &amp; kurir baik",1.0,1.0,1.0,0.0
1944,"Barang nya bagus anak suka, Pengiriman cepat..thanks gan",0.0,1.0,1.0,0.0
5230,Fast resp barang sesuai smoga awet,1.0,0.0,1.0,0.0
919,Mantap respon dn barangnya,1.0,0.0,1.0,0.0
2503,"Sepatunya sudah diterima, bagus dan sesuai gambar. Sepatunya empuk, nyaman dipakai. Seller fast response juga ^^",1.0,0.0,1.0,0.0
4088,"Barang sesuai dengan deskripsi.
Kualitas barang sesuai dengan deskripsi.
Pengiriman cepat dan tepat waktu.
Jika butuh saya akan beli disini lagi.
Terimakasih.",0.0,1.0,1.0,0.0
5721,"barang berkualitas, agak kecewa di jasa pengirimannya",0.0,1.0,1.0,0.0
66,"baguuus, saya suka............",0.0,0.0,0.0,1.0
2395,Bagus sepatunya..empuk..sesuai dgn ekspektasi,0.0,0.0,1.0,0.0
1874,cepat proses kiriman nya dan packing nya bagus,0.0,1.0,0.0,0.0
4891,Kmrn sy order iron man dan iron spider man kualitas brg lmyn bgs cm kekurangannya ada sedikit lecet ,0.0,0.0,1.0,0.0
7434,Terimakasih banyak ya. Penjual respon nya baik &amp; Ramah. Bisa ni jadi langganan.. heheh,1.0,0.0,0.0,0.0
1669,Barang keren gan sangat berguna buat mama saya,0.0,0.0,1.0,0.0
7039,sesuai diskripsi....seller juga komunikatif....tas nya bagus bahannya tebal...smoga awet dipake ponakan 4 th,1.0,0.0,1.0,0.0
72,"customer puasssss mba, dipake enak gk sakit. thanks yaa",0.0,0.0,1.0,0.0
264,Barang sesuai pesanan... ,0.0,0.0,1.0,0.0
9877,respon cepat dan semoga produk cocok untuk anak saya,1.0,0.0,1.0,0.0
3479,Ud terima makasih................,0.0,0.0,0.0,1.0
2197,Suka sekali dengan sepatu ini...cocok sekali dipakai saat musim hujan seperti ini..thank you Seller,0.0,0.0,1.0,0.0
59,Order ke 2 kali&#39;y slu puas.... Thanks. ,0.0,0.0,0.0,1.0
0,Brg sdh sampai walaupun sdkit terlambat tpi tdk apa apa,0.0,1.0,0.0,0.0
2402,"Mulus, tp trnyt hrs turun ukuran 1 nomer..biasa pake no.40, ini msh longgar..pake kaos kaki br pas 😉👍",0.0,0.0,1.0,0.0
182,"✔ Kualitas produk baik 
✔ Harga produk baik 
✔ Kecepatan pengiriman baik
✔ Respon penjual baik
sukaaa 💕
",1.0,1.0,1.0,0.0
10036,Dtg nya lebih cepat dan barang bagus..tks,0.0,1.0,1.0,0.0
1529,"cepat sampai, kualitas tunggu dicuci dulu, apakah bahannya mengkerut, luntur, atau tidak",0.0,1.0,1.0,0.0
2531,Barang sesuai sama foto. sukaaaa,0.0,0.0,1.0,0.0
1778,"Pengiriman cepat, produk cantik sesuai foto, respon seller baik. Recommended seller 🌟🌟🌟🌟🌟. Sukses ya Kak. Makasih 😊",1.0,1.0,1.0,0.0
5494,"MUNGKIN , KU TAK AKAN BISA . 
JADIKAN DIRIMU .. 
KEKASIH YANG SEUTUH NYA MENCINTA 
NAMUN 
KURELAKAN DIRIMUUUU 
JIKA HANYA SETENGAH HATI ..
KAU SEJUKAN JIWA INI ,,,,,,,,,,,,,,,,,,,,, &lt;3",0.0,0.0,0.0,1.0
6781,barang bagus dan tiba tepat waktu,0.0,1.0,1.0,0.0
165,Bintang bintang bintang bintang bintang,0.0,0.0,0.0,1.0
8114,Lancar terus Gan usaha.a,0.0,0.0,0.0,1.0
2807,"Sepatunya lucu, very nice",0.0,0.0,1.0,0.0
1597,cepat sekali sampai nya,0.0,1.0,0.0,0.0
1482,Barangnya bagus. Terima kasih tokopedia,0.0,0.0,1.0,0.0
1835,"Barang sesuai, pengiriman cepat, dan penjual ramah.",1.0,1.0,1.0,0.0
9858,Mantab seperti biasa 👍,0.0,0.0,0.0,1.0
7618,Barang bagus gan makasih banyak ya,0.0,0.0,1.0,0.0
981,Produk sesuai dan sangat memuaskan. Respon jg cepat chat nya. Trima kasih ya,1.0,0.0,1.0,0.0
2436,Maaci kakak..  Psenanya sudah sampai,0.0,1.0,0.0,0.0
100,Produknya bagus.. serbaguna..mksh seller...,0.0,0.0,1.0,0.0
1885,"harga oke, kualitas oke, pengiriman oke
tks tokopedia & seller",0.0,1.0,1.0,0.0
2091,barangnya tidak sesuai harapan,0.0,0.0,1.0,0.0
4909,"Barang bagus, sesuai deskripsi!!",0.0,0.0,1.0,0.0
185,Puass.... Untuk ke 2x nya beli di toko ini.. Wlpun ada yg kotor sedikit. Terima kasih sist.. ,0.0,0.0,1.0,0.0
7776,"Kualitas sesuai dengan harga, walaupun si doggy nya tdrnya gak sesuai dgn yg digambar",0.0,0.0,1.0,0.0
4921,barang sesuai foto dan harapan ... thanks gan 👍,0.0,0.0,1.0,0.0
2328,Pengiriman cepat sepatu ny bagus next aku mw pesen lagi warna yg beda 😂,0.0,0.0,1.0,0.0
1738,Terima kasih........ :),0.0,0.0,0.0,1.0
1973,mantap respon cepat dan barang sesuai dgn gambar,1.0,0.0,1.0,0.0
3724,mantabs...cepat dan memuaskan......recomended,0.0,1.0,1.0,0.0
9194,Barang mantap sesuai pesanan,0.0,0.0,1.0,0.0
4283,Barang sesuai dan sudah terpasang dengan baik.. terimakasih,0.0,0.0,1.0,0.0
5862,Lumayan buat menghitung angka-angka yang sederhana,0.0,0.0,1.0,0.0
5741,Makasih ya smoga awet 👍,0.0,0.0,1.0,0.0
1527,terima kasih...............................  :),0.0,0.0,0.0,1.0
5609,Barang cepet sampai dan dikemas dg rapih,0.0,1.0,0.0,0.0
7717,Barang bagus..sesuai pesanan,0.0,0.0,1.0,0.0
6376,pengiriman cepat..packing rapi.tanks tiga serangkai..sukses selalu'',0.0,1.0,0.0,0.0
2002,terima kasih ganannnnn..............,0.0,0.0,0.0,1.0
4274,Seller responsip recomended,1.0,0.0,0.0,0.0
180,tq....................,0.0,0.0,0.0,1.0
5599,Barang sudah sampai dengan baik...terima kasih,0.0,1.0,0.0,0.0
179,Woooww.... Ini cepat sekali prosesnya.br kmrn order lngsung d proses trus tau2 sampe barangnya. Puas bgt!! 👍👍,0.0,1.0,0.0,0.0
9013,"Baguuuussssss ,  costumer sukaaaa 
.thankyou",0.0,0.0,1.0,0.0
3157,Selalu puas belanja disini.. Barang ok... Seller ramah... Pengiriman cepat... Keren... ,1.0,1.0,1.0,0.0
7499,"packing sudah tebal pakai bubble tapi dus penyok parah, entah dari tokonya penyok atau karena kurir gak hati2",0.0,1.0,0.0,0.0
1591,"paketnya sdh sampai,makasih..",0.0,0.0,0.0,1.0
278,"Barang bagus, respon baik",1.0,0.0,1.0,0.0
56,Goooooooood abis pokonya.......,0.0,0.0,1.0,0.0
2663,barang ok sesuai pesanan,0.0,0.0,1.0,0.0
4327,"Produk asli, sesuai, paking aman, cepet dikirim",0.0,1.0,1.0,0.0
164,"pesen malem, besok dikirim, hari berikutnya udh sampe.. 
cpet bgt proses ny, trus packing pun rapih.. 
cm klo produk belum smpt dicoba.. semoga sesuai kualitas dan harganya yah.. 
kartu garansi juga udh diisi lengkap,, tp semoga ga ad masalah jd ga perlu dipake artu garansinya.. ;)",0.0,1.0,1.0,0.0
9007,Bagus dan cepat dikirim,0.0,1.0,1.0,0.0
5654,"Barang sesuai, respon cepat, makasih gan",1.0,0.0,1.0,0.0
2520,"thank you barangnya udah sampe, bagus dan warna juga cocok kaya di gambar",0.0,0.0,1.0,0.0
2159,2x order Gk pernah kecewa nice produk nya,0.0,0.0,1.0,0.0
2045,"Terimakasih barangnya sudah diterima, kalau ada koleksi boneka jari terbaru kabari sis.",0.0,0.0,1.0,0.0
151,Sudaaah 4 item beli di sini..selalu mantap barang2nya,0.0,0.0,1.0,0.0
2387,barang sudah sampai.. suka sesuai pesanan n gak ada cacat saat barang diterima:),0.0,0.0,1.0,0.0
176,"Kualitas bagus..
Pengiriman cepat..",0.0,1.0,1.0,0.0
9767,Terima kasih brg telah sampai dgn cepat,0.0,1.0,0.0,0.0
7614,mantap bos sampai dengan selamat sip pokoknya di tunggu uboxingnya hehehe,0.0,1.0,0.0,0.0
4102,Pesanan sesuai dengan gambar yg sda,0.0,0.0,1.0,0.0
7574,thx gan. barangnya bagus hehe.. recsell super respon,1.0,0.0,1.0,0.0
1622,"terimakasih,. semoga bisa langganan terus ya",0.0,0.0,0.0,1.0
7556,"Harga bagus, Hasil mantap. thanks gan!",0.0,0.0,1.0,0.0
120,"Pelayanan baik,pengirimannya cepat....
Produk sudah ditest dan berjalan dengan baik",1.0,1.0,1.0,0.0
8639,Produk sesuai dan berfungsi dgn baik!,0.0,0.0,1.0,0.0
4245,Bestt selere originall AHM,0.0,0.0,1.0,0.0
1761,Pengiriman cepaat okee,0.0,1.0,0.0,0.0
35,Packing aman dan rapi produk sampai dgn utuh. Trims,0.0,1.0,0.0,0.0
10020,Produk sesuai foto..respon dan pengiriman cepat,1.0,1.0,1.0,0.0
1709,Respon cepat dan packing bagus,1.0,1.0,0.0,0.0
4173,"barang sdh diterima dengan baik.  respon super cepat, hanya 2 jam sdh nyampai. sdh dicoba dan berfungsi dgn baik. cmn blm diukur pakai penggaris bener2 19,5 inc apa tidak.",1.0,1.0,1.0,0.0
4194,bintang berbicaraaaa aaaaa,0.0,0.0,0.0,1.0
212,Piyamanya lucu. Lumayanlah. Pengiriman ok.,0.0,1.0,1.0,0.0
4171,"barang sesuai, packaging rapih dan tepat waktu",0.0,1.0,1.0,0.0
2331,"Sip, terima kasih bantuannya gan",0.0,0.0,0.0,1.0
10131,Produk sudah sampai..tp blm aku coba utk diminum..semoga rasanya enak ya,0.0,0.0,1.0,0.0
10187,Varian rasa sesuai pesanan..rasanya enak dan mewah..bonus shaker dan pouch jugak (ga ke poto)..manteep deh..makasih yaaaa 😙,0.0,0.0,1.0,0.0
104,Sesuai iklan..recomended..,0.0,0.0,1.0,0.0
10428,"Gooooooooodddddd..
Fast respon",1.0,0.0,0.0,0.0
5324,"Barang Nyampe Kurang Satu Hari, Barang 
OKE, Harga OKE, Sangat Baik Pokonya",0.0,1.0,1.0,0.0
7522,Mantapppppppppppppppppp,0.0,0.0,0.0,1.0
4911,"Barang sesuai dengan deskripsi, tidak ada yg cacat, artikulasi juga OKE.
Respon penjual cepat &amp; barang pun tiba dengan cepat..
Packing rapih, rapiihh banget.. pokoknya Worth It bangetlah antara kualitas barang dengan harga. Good Job!!! Puas lah",1.0,1.0,1.0,0.0
115,barang baru tapi baterai sudah habis,0.0,0.0,1.0,0.0
1991,"pengiriman cepat, packing oke, barang sesuai pesanan, dikasi bonus juga. thanks!",0.0,1.0,1.0,0.0
9358,"Kualitas bagus, sesuai dengan deskripsi, pelayanan cepat, pengiriman cepat. Good Seller. Sukses terus lapaknya yaa...",1.0,1.0,1.0,0.0
837,Seller ramah....... Barang ok!! ,1.0,0.0,1.0,0.0
3035,"Fast respone,packing rapih aman,barang sesuai,recomended,thx",1.0,1.0,1.0,0.0
2404,Terimakasih kakk........,0.0,0.0,0.0,1.0
4487,Bagussssssssssssssss,0.0,0.0,0.0,1.0
2084,Barang diterima sesuai order,0.0,0.0,1.0,0.0
1793,Pengiriman super cepaaat,0.0,1.0,0.0,0.0
3870,"Sesuai foto, bisa d pakai",0.0,0.0,1.0,0.0
1170,terimakasih sumpit sudah sampai sesuai pesanan respon cepat kualitas ok,1.0,0.0,1.0,0.0
201,"makasih pengiriman cepat,barang bagus,sukses selalu.",0.0,1.0,1.0,0.0
5724,Udh dterima dgn baik... packing bagus biar g kebanting2... moga awet aamiin,0.0,1.0,1.0,0.0
1489,"Terima kasih gan...

#mugi&#34;_gustiallah_ridho_lan_kerso_paring_manfa&#39;at",0.0,0.0,0.0,1.0
2033,trims gan..cepet banget responnya...makasih juga buat bonusnya,1.0,0.0,0.0,0.0
1908,"terimakasih gan
paket ditrima sesuai pesanan
good seller",0.0,1.0,1.0,0.0
4203,Respons seller sangat cepat...barang sudah diterima dalam kondisi baik.,1.0,1.0,1.0,0.0
1749,"Alhamdlillah si nneng suka...
Motifnya bagus... Bahanya adem.
..",0.0,0.0,1.0,0.0
5831,"Barang sesuai pesanan, thx",0.0,0.0,1.0,0.0
2405,Barang cepat sampai&amp;bagus. Bahan lentur,0.0,1.0,1.0,0.0
242,Very fast delivery and response.. Barang sesuai deskripsi.. Very recommended seller,1.0,1.0,1.0,0.0
10,Mantap barangnya gan sesuai deskripsi,0.0,0.0,1.0,0.0
9977,Barang sesuai dengan foto dan deskripsi. Barang bekerja dengan baik. Terima kasih.,0.0,0.0,1.0,0.0
161,"Barang sesuai dengan gambar, berfungsi dengan baik, packing rapi. Pengiriman sesuai estimasi. Good joob. ",0.0,1.0,1.0,0.0
262,"Orderan yang ke dua di hari yang sama karena tau sellernya recommended, harga bersaing. Mantap buat buyer yg masih ragu. Jangan ragu lagi belanja di lowprofile cell",1.0,0.0,0.0,0.0
9910,Cetaphil paling okayyyyyyy,0.0,0.0,0.0,1.0
2245,"Sepatunya bagus, oke... Lentur bgt, gx sakit dikaki, maaf telat ksh ulasan",0.0,0.0,1.0,0.0
1004,"Packing rapih bgt. Bahannya bagus ga bau dan ringan, terima kasih. ",0.0,1.0,1.0,0.0
1132,saya senang karena respon cepat dan barang sesuai deskripsi,1.0,0.0,1.0,0.0
5537,Barang diterima dengan baik terimakasih :),0.0,1.0,1.0,0.0
5593,Makasih enak rasanyaaa. Next order lagi yaaa,0.0,0.0,1.0,0.0
1576,good.............................. as always,0.0,0.0,0.0,1.0
1416,Respon mantap barang sesuai,1.0,0.0,1.0,0.0
243,barang sesuai pengiriman cepat,0.0,1.0,1.0,0.0
3326,"Bentuk kemasan, isi, dan bau sama seperti di official. Ga tau kenapa bisa lebih murah disini",0.0,0.0,1.0,0.0
1791,"Bagus sesuai gambar
",0.0,0.0,1.0,0.0
6681,Terimakasih barang nya sampai dgn selamat walaupun saya ngasih alamat nya salah ,0.0,1.0,0.0,0.0
1640,bagus  sesuai gambar pengiriman cepat,0.0,1.0,1.0,0.0
103,"(grabsameday) produk micoe bagus2 bahannya tebel, udah sering beli 👍 ",0.0,0.0,1.0,0.0
476,"Selalu yg tercepat, terbaik, ter ter dah",0.0,1.0,0.0,0.0
1662,Barangnya bagus.dan kirimammya cepat terima kasih.,0.0,1.0,1.0,0.0
3489,Mantap produk sudah diterima dengan selamat,0.0,0.0,1.0,0.0
4098,thank you............................,0.0,0.0,0.0,1.0
4897,Luar biasa anak saya sangat suka,0.0,0.0,0.0,1.0
3514,barang sesuai deskripsi... good seller,1.0,0.0,1.0,0.0
4773,Good service.... good quality.... rekomended!!!,1.0,0.0,1.0,0.0
2027,Product bagus dan memuaskan,0.0,0.0,1.0,0.0
2569,Bagus dan barang sesuai gambar,0.0,0.0,1.0,0.0
87,Terima kasih gan. barang sudah diterima. tapi battery udah mau abis.,0.0,0.0,1.0,0.0
5736,"Harga terjangkau, barang bagus",0.0,0.0,1.0,0.0
222,"Pancinya bagus dan tebal, kalo beli di mall paling dapat 1-2 panci",0.0,0.0,1.0,0.0
1524,sesuai dgn pesanan terima kasih,0.0,0.0,1.0,0.0
679,kualitas sesuai deskripsi.. terima kasih,0.0,0.0,1.0,0.0
1546,terimakasih barang sudah diterima,0.0,0.0,0.0,1.0
1570,"Terima kasih, barang sudah datang dengan selamat",0.0,1.0,0.0,0.0
4083,Terima kasih Sudah terima barang nya,0.0,0.0,0.0,1.0
4900,Packing mantap...super aman...respon cepat juga...maju terus gan...👍🏻👍🏻,1.0,1.0,0.0,0.0
342,"Barang bagus, pengiriman lumayan cepat, sip lah. ",0.0,1.0,1.0,0.0
10102,"Rekomen seller , brg sesuai respon cepet pokoknya mantap dah ",1.0,0.0,1.0,0.0
888,"barang sesuai foto,pelayanan cepat respon.kualitas siippp",1.0,0.0,1.0,0.0
8151,"cepat, akurat, mantap. makasih",0.0,1.0,0.0,0.0
8395,Sudah sampai om makasi ya recsell,0.0,0.0,0.0,1.0
1884,"barangny bagus, tpi pangiriman agak lama dari JNE.. trimkasih..",0.0,1.0,1.0,0.0
1032,Barang baik dan cepat sampai,0.0,1.0,1.0,0.0
4858,Terimakasih ya gan barang sudah diterima dgn baik ,0.0,1.0,0.0,0.0
2557,"bagus, sesuai dengan gambar dan pengiriman nya sangat cepat!! recommend bgt",0.0,1.0,1.0,0.0
8591,"cepat sampai, sesuai iklan. recsell! thanks",0.0,1.0,1.0,0.0
4226,Alhamdulillah sampai dengan selamat walau packing kurang tebal ,0.0,1.0,0.0,0.0
5642,Selalu puas kalo belanja di sini. Thanks ya 😊,0.0,0.0,1.0,0.0
1648,"Reapon bagus,,pengiriman cepat",1.0,1.0,0.0,0.0
1674,bagusss.. fast respon,1.0,0.0,1.0,0.0
7190,Barang sudah sampai pengiriman cepat barang sesuai dengan yg di foto tq,0.0,1.0,1.0,0.0
1657,Barang cepat sampai dan trimakasih,0.0,1.0,0.0,0.0
2233,"Agak kebesaaraan,, tapi baarang bagus,, respon penjual baik,, pengiriman baik.. 
Tq ya ,next bakal order lg... ",1.0,1.0,1.0,0.0
247,Barang mantap cepat thank u,0.0,0.0,1.0,0.0
2200,Wokewokewokewokewoke,0.0,0.0,0.0,1.0
2148,"Responsif ....barang sesuai deskripsi, ...",1.0,0.0,1.0,0.0
3627,"Barangnya cepat sekali sampai, packagingnya juga sangat rapih dan aman karena pake bubble wrap sampai 3 lapis. Tapi ternyata barangnya fully plastik ya, ku kira akan ada metalnya sedikit seperti model WD elements lainnya juga gak ada lock WD ya di dalam hdd-nya. Tapi overall bagus. Semoga awet",0.0,1.0,1.0,0.0
4164,barang sudah mendarat dengan selamat semoga kondisi barang ok,0.0,1.0,0.0,0.0
70,Packing rapih barang sesuai pesanan ...,0.0,1.0,1.0,0.0
2166,Terima kasih barang sudah sampai. Sesuai gambar dan deskripsi,0.0,0.0,1.0,0.0
7938,bagus sesuai gambar nya cepat jg sampai nya,0.0,1.0,1.0,0.0
4516,barang bagus bro. mksih .... kualitas ssuai harga,0.0,0.0,1.0,0.0
2236,Okeeeeeeeeeeeeeeeeeee,0.0,0.0,0.0,1.0
4177,"maaf gan telat konfirmasi, barang sudah sampe td sore ...lg di test semoga ok",0.0,0.0,1.0,0.0
10298,Thanks barang nya sdh saya terima ,0.0,0.0,0.0,1.0
3082,"Pengiriman cepat, barang sesuai pesanan...",0.0,1.0,1.0,0.0
3090,Cepat sekali pengiriman brgnya. Respon juga sangat cepat. Good quality product. Dino nya ckp besar. Recommended 👍🏽,1.0,1.0,1.0,0.0
9923,Packingan rapi tapi tutupnya gampang copot,0.0,1.0,1.0,0.0
5244,"mantap, fast respon cepat sampai",1.0,1.0,0.0,0.0
132,"thanks, fast respons, packing rapih barang sesuai pesanan...",1.0,1.0,1.0,0.0
14,"Produk cukup baik, cm saran sy supaya letak kancing paling atas tidak terlalu turun.",0.0,0.0,1.0,0.0
8624,Good... sesuai deskripsi... sampai berani kasih garansi 6bln.,0.0,0.0,1.0,0.0
163,siiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiip,0.0,0.0,0.0,1.0
82,pas di kaki nyaman jugaa tidak terlalu tinggi sukaa... semoga awet ya ...,0.0,0.0,1.0,0.0
2332,Mntap sekali.  Full karet,0.0,0.0,0.0,1.0
2325,"Baguss, bahannya hallus
Sukaaa",0.0,0.0,1.0,0.0
10014,Produk sesuai foto. Kualitas baik untuk harganya. Recommended seller.,0.0,0.0,1.0,0.0
4123,"Produk sampai tepat waktu dan packing ok,,barangnya pun bagus,, thanks ya gan",0.0,1.0,1.0,0.0
7636,Barangnya udah nyampe dgn selamat :),0.0,1.0,0.0,0.0
7630,"Seller fast response, packing sangat rapi dan aman (include kotak toples nyaa ), order-bayar-langsung sampai di hari yang sama.. Recommended gan!!",1.0,1.0,0.0,0.0
1940,"Barang diterima dengan baik sesuai gambar, terima kasih",0.0,1.0,1.0,0.0
6535,Pengiriman cepat produk bagus,0.0,1.0,1.0,0.0
6928,"Kualitas Pelayanan sangat Lambat sekali, dan jasa kurirnya pun Minta tambahan Dana lagi, Alasannya Muter2 cari alamat. ",1.0,1.0,0.0,0.0
4190,Pengiriman cepat. Barang sesuai deskripsi. Recommended seller,1.0,1.0,1.0,0.0
7124,Bagus..cepat..rapih..recomended,0.0,0.0,1.0,0.0
8584,Biar bintang yang berbicara ,0.0,0.0,0.0,1.0
329,"Good product, fast respond seller. overall: recommended. tq",1.0,0.0,1.0,0.0
7742,Pengiriman cepat bagus tidak mengecewakan..  Hanya barangnya..baru 3kali dimainkan sensor utk membangunkan dog nya (berdiri)  sdh mati tdk bs berfungsi sama sekali.. Padahal tdk dipencet2 atau jatuh sama skali. Benar2 sangat hati2 pemakaiannya Jd cukup kecewa baru beli sdh rusak.😟,0.0,1.0,1.0,0.0
2083,Produk bekerja dengan baik,0.0,0.0,1.0,0.0
1838,Respon penjual cepat. Barang sesuai pesanan. Terima kasih,1.0,0.0,1.0,0.0
1843,"Pengiriman cepat,tas mukenanya kurang mulus",0.0,1.0,1.0,0.0
7528,Produk yang diterima sesuai dengan pesanan. Thanks,0.0,0.0,1.0,0.0
225,"Bgussssss ,,,puas, enk d pake ,,, next order lg ,,,",0.0,0.0,1.0,0.0
370,Seller respon enak dan cepat. Barang kualitas bagus halus dan enak dipake. Cuman kira2 ada yg lebih ademan ga ya?,1.0,0.0,1.0,0.0
6257,"barang sdh sampai,thanks seller!aa",0.0,0.0,0.0,1.0
2186,Gak pernah nyesel pokonya:),0.0,0.0,0.0,1.0
1613,"Terima kasih barang ok, pengiriman cepat ",0.0,1.0,1.0,0.0
2172,"Terima kasih gan atas kerja sama nya,",0.0,0.0,0.0,1.0
3165,"Brg oke, sudah dibandingkan sama yang beli di toko official, sama total. Semoga sesuai",0.0,0.0,1.0,0.0
3194,"Top seller....packing rapih,responsif,pengiriman cepat.overall puas.mksh gan",1.0,1.0,0.0,0.0
3071,Barang sesuai pesanan...respons cepat.... thanks 🙏,1.0,0.0,1.0,0.0
295,Bagus bagus bagus bagus bagus sip,0.0,0.0,1.0,0.0
6,"PUAS BANGET...
Aku suka banget sama sepatunya dan Kemasannya rapih.
Thank you Unni..
I LOVE IT.",0.0,1.0,1.0,0.0
335,"Barang bagus banget, tdk mgcwakan. Mksi kak, moga laris manis.. ",0.0,0.0,1.0,0.0
7863,good sesuai gambar..tp malah anak takut maennya :p,0.0,0.0,1.0,0.0
1921,thanks barang sudah sampai..............,0.0,0.0,0.0,1.0
893,rekomended banget.....!!!!!,1.0,0.0,0.0,0.0
2494,thanks ka barang udah nyampe,0.0,0.0,0.0,1.0
3076,"Fast respon, packaging rapi bener, pengiriman cepet, recomended banget 👌",1.0,1.0,0.0,0.0
3611,"Barang sampai cepat, packing rapi dan sudah berfungsi sebagai mana mestinya. Semoga awet deh nih...",0.0,1.0,1.0,0.0
7856,thank you gan barang sudah sampai bali,0.0,0.0,0.0,1.0
4292,Barang cepat sampai dan kualitas terjamin,0.0,1.0,1.0,0.0
1623,Puas............................,0.0,0.0,0.0,1.0
289,terimakasih barang ny sudah saya terima,0.0,0.0,0.0,1.0
1092,"Saya tidak bisa pakai sumpit, jadi hanya untuk pajangan, sgt bagus",0.0,0.0,1.0,0.0
4167,barang bagus cepat sampai sesuai deskripsi,0.0,1.0,1.0,0.0
9823,"Terimakasih.. produk sesuai deskripsi, packing ok. Smoga cocok buat ngilangin eksim sy",0.0,1.0,1.0,0.0
307,guuuuuuuuuuuuuuuuuuuuuuuuudddd,0.0,0.0,0.0,1.0
7518,"seller fast respon , packing rapi",1.0,1.0,0.0,0.0
1109,barang tiba sesuai pesanan,0.0,0.0,1.0,0.0
10288,Terbaaaaaaaiiikkkk........,0.0,0.0,0.0,1.0
1871,"thanks ka paketnya uda nyampee.
packing rapi banget & dpt bonusnya. pelayanan top . anakku suka.
pkknya makasih byk yaah. sukses selalu",1.0,1.0,0.0,0.0
8567,"Produk sesuai deakripsi, tidak mengecewakan.. mau nambah lagi aah..",0.0,0.0,1.0,0.0
136,"Sesuai deskripsi, hanya saja baterainya udah lemah ketika tiba di tangan saya 😅",0.0,0.0,1.0,0.0
2364,"Sepatunya sih bgs..tapi agak berat, dan klo dipake lama lecet, terus waktu dipakai agak krg nyaman krn di dlm dibagian tapaknya ada yg nggak nempel jadi berasa kyk mau lepas..
Tapi over all lumayan lah..",0.0,0.0,1.0,0.0
4465,"Berfungsi baik sejauh ini..penjual cpt tanggap,terima kasih",1.0,0.0,1.0,0.0
121,Makasih bos saya sukaa.........,0.0,0.0,0.0,1.0
351,"Barangnya cepet sampe, respon jg cepet.. Barang sesuai dan bagus. Sukses terus, thank you ",1.0,1.0,1.0,0.0
1943,"anak ku suka bangetzzz, pemgirimannya hari ini sampai",0.0,1.0,1.0,0.0
2546,produk bagus sesuai dgn gambar,0.0,0.0,1.0,0.0
